baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene
2.49254463032806,0.755485874285958,0.257877339483015,2.92963265326273,0.00339362928388346,0.00735313605954327,TRUE,A1BG
74.6032292127226,-0.181879439250349,0.11206397501743,-1.62299650018716,0.104590153023911,0.169039458593734,FALSE,A2ML1
5.38404264479815,0.123021731690979,0.187422844789831,0.656386001551363,0.511575794989871,0.627164158208183,FALSE,A3GALT2
107.544323901622,-0.755983581232443,0.0846219274460007,-8.93366062495864,4.12140268451942e-19,2.24591493788342e-18,TRUE,A4GALT
269.77339093955,0.118981550366205,0.0359752289733993,3.30731877910163,0.00094193635248695,0.00218169216153804,TRUE,AAAS
715.739980821074,0.122122235010435,0.0271048228001697,4.50555371310787,6.62000904560024e-06,1.87396695651147e-05,TRUE,AACS
0.841308790133867,-0.244350310127651,0.577422805969484,-0.423173985512038,0.672168325521052,0.766118359073357,FALSE,AADACL2
1.11031187730261,0.31484627729927,0.44697177235677,0.704398570046526,0.481184596265285,0.599299174809016,FALSE,AADACL3
2.13069657225046,0.159543868889372,0.298082449168909,0.53523402445934,0.592488041400051,0.699778398785542,FALSE,AADACL4
15.3769981644261,0.226520786724656,0.116320684288764,1.94738182731389,0.0514889751034864,0.0903623746720888,FALSE,AADAT
268.918227461264,-0.574954972426934,0.0395228630691536,-14.547401877767,6.06636310590186e-48,6.79957203016782e-47,TRUE,AAGAB
791.854107414066,0.769121921835585,0.054089834800441,14.2193431478055,6.95022322999765e-46,7.46742002170738e-45,TRUE,AAK1
44.274360332222,0.155862167138684,0.0649404494892517,2.40007835431569,0.0163915627629558,0.031773389274443,TRUE,AAMDC
682.475135196593,0.0419530546165732,0.0305779723149761,1.3720025050852,0.170062657969865,0.257545048755379,FALSE,AAMP
3.37764035580797,-2.44252781574235,0.282931597633812,-8.63292695538242,5.98016273924715e-18,3.13147841177877e-17,TRUE,AANAT
271.914380565601,-0.281881251860127,0.0322198272279028,-8.74868911823383,2.1584539537531e-18,1.15080219314051e-17,TRUE,AAR2
1.40320662874184,2.10831904492937,1.2262974300594,1.71925586179141,0.085567793118605,0.141782771897531,FALSE,AARD
1153.53541722914,-0.172420465279113,0.031480310060808,-5.47708916926364,4.3237936225429e-08,1.42269451627663e-07,TRUE,AARS1
246.453555896759,-0.190890843305821,0.0326833035738677,-5.84062265536859,5.20060794202522e-09,1.81431769245555e-08,TRUE,AARS2
136.941338458128,0.122021707086499,0.0409784811501026,2.9777020441421,0.00290418159237529,0.00634055280012224,TRUE,AASDH
313.113410057173,-0.162782609063844,0.033955089346728,-4.79405627243713,1.63442395281785e-06,4.829568895269e-06,TRUE,AASDHPPT
197.025072496006,0.246156006072491,0.0434820677027515,5.66109247046949,1.50412344310744e-08,5.09173323374945e-08,TRUE,AASS
588.240207431293,-0.351491404637401,0.0444975056665124,-7.89912601554932,2.80865815866344e-15,1.32264786575401e-14,TRUE,AATF
1061.86497741589,3.62718305801193,0.106893280609921,33.9327508456623,2.19156269527704e-252,2.25315316412706e-250,TRUE,AATK
103.363103934164,0.83676236209019,0.063288946415082,13.2213033947866,6.61083575580834e-40,6.24976830945464e-39,TRUE,ABAT
2354.22542622237,-1.02363200401353,0.0597957225993806,-17.118816522574,1.07437400944553e-65,1.64374399443842e-64,TRUE,ABCA1
4.62869589362978,0.378642833895206,0.189736214307066,1.99562764166052,0.0459744684645409,0.0814637115976695,FALSE,ABCA10
3.99682640751593,0.0822000928957409,0.237397440239681,0.346255177868599,0.729150950379343,0.811361073547361,FALSE,ABCA12
17.7212532959865,0.202587482707528,0.115460100851095,1.75461030446178,0.0793259876784126,0.132740526035183,FALSE,ABCA13
576.766178415108,1.26470798172104,0.068369292786179,18.4981872735812,2.13536032908554e-76,3.80947005006344e-75,TRUE,ABCA2
38.8198776508363,0.186210095368319,0.0762927179600738,2.44073222644614,0.0146575185721194,0.0286449105270129,TRUE,ABCA4
104.114093294395,0.0763312467866927,0.0480426437613418,1.58882277931827,0.112100408922006,0.179655913028804,FALSE,ABCA5
31.5481746245361,7.15898940596328,0.311884642080504,22.9539657939149,1.34504416752773e-116,4.23804405335157e-115,TRUE,ABCA6
496.226306195912,1.07074231118808,0.0625652712102501,17.1140041507989,1.16694354180954e-65,1.78422675379752e-64,TRUE,ABCA7
3.97193882832771,0.138721129996346,0.218054879048441,0.636175308719092,0.524662164673056,0.639395153882165,FALSE,ABCA8
19.6306326532195,-0.0550307663293632,0.128985033528645,-0.426644586770154,0.669638217146669,0.764293748463123,FALSE,ABCA9
737.141192074046,0.239777175414956,0.0671698974448559,3.56971179853006,0.000357374180089946,0.0008653897404574,TRUE,ABCB1
884.129386472088,0.915244935927706,0.0416451762734002,21.9772136374002,4.75781247795534e-107,1.30290864780931e-105,TRUE,ABCB10
44.9209241960819,3.81733544476579,0.171794294728104,22.2203854371731,2.18189547752605e-109,6.18817728061254e-108,TRUE,ABCB11
1.27186276015729,-0.170058113903021,0.412704236873921,-0.41205807624159,0.68029685614328,0.773424242742113,FALSE,ABCB4
7.7064311278498,-0.701807098040428,0.164167502094738,-4.2749453398848,1.91184193337425e-05,5.21634108840569e-05,TRUE,ABCB5
58.9469571851685,0.93833960324814,0.0772604670221285,12.145145368839,6.08743034243538e-34,5.01372197955002e-33,TRUE,ABCB6
182.057482774366,0.0297298190921785,0.0332560612238975,0.893966934088241,0.371339583082714,0.491574632905367,FALSE,ABCB7
100.309802738472,-0.0277474259766141,0.0535154922913296,-0.518493333212028,0.60411411036219,0.710105405101574,FALSE,ABCB8
